station	website	city	state	broadcaster	source	collection_date
WDVM	localdvm.com	Hagerstown	MD	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KRON	kron4.com	San Francisco	CA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KASW	yourphx.com	Phoenix	AZ	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WFLA WTTA	wfla.com	Tampa	FL	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KOIN	koin.com	Portland	OR	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WNCN	cbs17.com	Raleigh	NC	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WKRN	wkrn.com	Nashville	TN	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WISH WNDY	wishtv.com wndytv.com	Indianapolis	IN	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KTVX KUCW	good4utah.com	Salt Lake City	UT	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WTNH WCTX	wtnh.com	Hartford / New Haven	CT	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WCMH	nbc4i.com	Columbus	OH	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WSPA WYCW	wspa.com carolinascw.com	Spartanburg	SC	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KXAN KNVA KBVO	kxan.com thecwaustin.com kbvotv.com	Austin	TX	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KLAS	lasvegasnow.com	Las Vegas	NV	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WOOD WOTV WXSP-CD	woodtv.com wotv4women.com	Grand Rapids	MI	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WIAT	cbs42.com	Birmingham	AL	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WHTM	abc27.com	Harrisburg	PA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KRQE  KBIM KREZ KWBQ KASY  KRWB	krqe.com kwbq.com kwbq.com	Albuquerque	NM	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WAVY WVBT	wavy.com	Norfolk	VA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WATN WLMT	localmemphis.com	Memphis	TN	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WPRI WNAC	wpri.com foxprovidence.com	Providence	RI	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WIVB WNLO	wivb.com cw23.com	Buffalo	NY	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KSEE KGPE	yourcentralvalley.com	Fresno	CA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WRIC	wric.com	Richmond	VA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WBRE WYOU	pahomepage.com	Wilkes-Barre / Scranton	PA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KARK KARZ KLRT KASN	kark.com fox16.com cwarkansas.com	Little Rock / Pine Bluff	AR	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WKRG WFNA	wkrg.com	Mobile	AL	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WTEN WXXA	news10.com fox23albany.com	Albany	NY	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WATE	wate.com	Knoxville	TN	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WDTN  WBDT	wdtn.com daytonscw.com	Dayton	OH	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KHON	khon2.com	Honolulu	HI	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KSNW	ksn.com	Wichita	KS	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WOI KCWI	weareiowa.com	Des Moines	IA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WFRV	wearegreenbay.com	Green Bay / Appleton	WI	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WFXR WWCW	virginiafirst.com	Roanoke / Lynchburg	VA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WOWK	wowktv.com	Charleston / Huntington	WV	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KOLR KOZL KRBK	ozarksfirst.com	Springfield	MO	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WROC	rochesterfirst.com	Rochester	NY	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WZDX  WAMY WHDF	rocketcitynow.com	Huntsville	AL	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KTAL KMSS KSHV	arklatexhomepage.com	Shreveport	LA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KVEO	kveo.com	Harlingen / Weslaco / Brownsville / McAllen	TX	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WSYR	localsyr.com	Syracuse	NY	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KYLE KWKT	centexproud.com	Waco / Temple / Bryan	TX	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KXRM  KXTU-LD	fox21news.com	Colorado Springs	CO	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WCIA WCIX	wcia.com	Champaign / Springfield	IL	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WSAV	wsav.com wsavcw.com	Savannah	GA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WCBD	counton2.com	Charleston	SC	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KTSM	ktsm.com	El Paso	TX	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WGMB WBRL-CD WVLA  KZUP-CD	brproud.com	Baton Rouge	LA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WJTV	wjtv.com	Jackson	MS	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WFFF WVNY	mychamplainvalley.com	Burlington	VT	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KNWA KFTA	nwahomepage.com	Ft. Smith / Fayetteville	AR	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WJHL	wjhl.com	Tri-Cities	TN-VA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WNCT	wnct.com	Greenville	NC	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WBTW	wbtw.com	Myrtle Beach	SC	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WHBF KGCW KLJB	ourquadcities.com	Davenport, IA - Rock Island / Moline	IL	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WEHT WTVW	tristatehomepage.com	Evansville	IN	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WTAJ	wearecentralpa.com	Altoona	PA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KETK KFXK KTPN-LD	easttexasmatters.com	Tyler / Longview	TX	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KELO	keloland.com	Sioux Falls	SD	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WANE	wane.com	Ft. Wayne	IN	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WJBF	wjbf.com	Augusta	GA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WLNS WLAJ	wlns.com wlaj.com	Lansing	MI	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WWLP	wwlp.com	Springfield	MA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WKBN WYTV WYFX-LD	wkbn.com wytv.com	Youngstown	OH	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KLFY	klfy.com	Lafayette	LA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WMBD WYZZ	ciproud.com	Peoria / Bloomington	IL	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KGET  KKEY-LD	kget.com telemundobakersfield.com	Bakersfield	CA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WRBL	wrbl.com	Columbus	GA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WLAX  WEUX	wiproud.com	La Crosse / Eau Claire	WI	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KAMR KCIT KCPN	myhighplains.com	Amarillo	TX	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KARD KTVE	myarklamiss.com	Monroe, LA - El Dorado	AR	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WQRF WTVO	mystateline.com	Rockford	IL	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KSNT KTKA KTMJ-CD	ksnt.com	Topeka	KS	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KXMA  KXMB KXMC KXMD	myndnow.com	Minot / Bismarck / Dickinson / Williston	ND	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KMID KPEJ	yourbasin.com	Midland / Odessa	TX	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KLBK KAMC	everythinglubbock.com	Lubbock	TX	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KCAU	siouxlandproud.com	Sioux City	IA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KFDX KJTL KJBO-LP	texomashomepage.com	Wichita Falls	TX	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WJET WFXP	yourerie.com	Erie	PA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WMBB	mypanhandle.com	Panama City	FL	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KSNF KODE	fourstateshomepage.com	Joplin	MO	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WTWO WAWV	mywabashvalley.com	Terre Haute	IN	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WTRF	WTRF.com	Wheeling, WV - Steubenville	OH	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WIVT WBGH-CD	binghamtonhomepage.com	Binghamton	NY	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WVNS	wvnstv.com	Bluefield / Beckley	WV	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KTAB KRBC	bigcountryhomepage.com	Abilene	TX	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KSVI KHMT	yourbigsky.com	Billings	MT	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WHLT	whlt.com	Hattiesburg	MS	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WBOY	wboy.com	Clarksburg / Weston	WV	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KCLO	keloland.com	Rapid City	SD	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WFXV WPNY-LP WUTR	cnyhomepage.com	Utica	NY	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WDHN	dothanfirst.com	Dothan	AL	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WETM	mytwintiers.com	Elmira	NY	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WJKT	localmemphis.com	Jackson	TN	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WNTZ	cenlanow.com	Alexandria	LA	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WWTI	informnny.com	Watertown	NY	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
WJMN	upmatters.com	Marquette	MI	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KREX KGJT-CD  KFQX	westernslopenow.com	Grand Junction / Montrose	CO	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
KSAN KLST	conchovalleyhomepage.com	San Angelo	TX	Nexstar	nexstar.tv	2018-08-02 14:55:24.612585
